@relation 'stylometry-iepa-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.supervised.attribute.AddClassification-distribution-Wweka.classifiers.lazy.IBk -K 11 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,105,106,104'

@attribute fog_index numeric
@attribute fog_index_WSW numeric
@attribute monosyllabic_fog_index numeric
@attribute monosyllabic_fog_index_WSW numeric
@attribute inverse_fog_index numeric
@attribute inverse_fog_index_WSW numeric
@attribute forcast numeric
@attribute forcast_WSW numeric
@attribute smog_index numeric
@attribute smog_index_WSW numeric
@attribute fkri numeric
@attribute fkri_WSW numeric
@attribute flesch numeric
@attribute flesch_WSW numeric
@attribute complex_word numeric
@attribute complex_word_percent numeric
@attribute complex_word_WSW numeric
@attribute complex_word_WSW_percent numeric
@attribute monosyllabic_word numeric
@attribute monosyllabic_word_percent numeric
@attribute monosyllabic_word_WSW numeric
@attribute monosyllabic_word_WSW_percent numeric
@attribute word_length numeric
@attribute word_length_WSW numeric
@attribute syllable_count numeric
@attribute syllables_count_WSW numeric
@attribute long_sentence {true,false}
@attribute short_sentence {true,false}
@attribute word_count numeric
@attribute function_word numeric
@attribute function_word_percent numeric
@attribute content_word numeric
@attribute content_word_percent numeric
@attribute named_entity numeric
@attribute named_entity_percent numeric
@attribute named_entity_WSW numeric
@attribute named_entity_WSW_percent numeric
@attribute alpha_numeric numeric
@attribute alpha_numeric_percent numeric
@attribute alpha_numeric_WSW numeric
@attribute alpha_numeric_WSW_percent numeric
@attribute verb numeric
@attribute verb_percent numeric
@attribute verb_WSW numeric
@attribute verb_WSW_percent numeric
@attribute acronym numeric
@attribute acronym_percent numeric
@attribute acronym_WSW numeric
@attribute acronym_WSW_percent numeric
@attribute semantic_word numeric
@attribute semantic_word_percent numeric
@attribute semantic_word_WSW numeric
@attribute semantic_word_WSW_percent numeric
@attribute alphabet_words numeric
@attribute alphabet_words_percent numeric
@attribute alphabet_words_WSW numeric
@attribute alphabet_words_WSW_percent numeric
@attribute numeric_words numeric
@attribute numeric_words_percent numeric
@attribute numeric_words_WSW numeric
@attribute numeric_words_WSW_percent numeric
@attribute lowercase_words numeric
@attribute lowercase_words_percent numeric
@attribute lowercase_words_WSW numeric
@attribute lowercase_words_WSW_percent numeric
@attribute uppercase_words numeric
@attribute uppercase_words_percent numeric
@attribute uppercase_words_WSW numeric
@attribute uppercase_words_WSW_percent numeric
@attribute long_word numeric
@attribute long_word_percent numeric
@attribute long_word_WSW numeric
@attribute long_word_WSW_percent numeric
@attribute unique_word numeric
@attribute unique_word_percent numeric
@attribute unique_word_WSW numeric
@attribute unique_word_WSW_percent numeric
@attribute repeated_word numeric
@attribute repeated_word_percent numeric
@attribute repeated_word_WSW numeric
@attribute repeated_word_WSW_percent numeric
@attribute pos_conjunction numeric
@attribute pos_number numeric
@attribute pos_determiner numeric
@attribute pos_preposition numeric
@attribute pos_adjective numeric
@attribute pos_noun numeric
@attribute pos_pronoun numeric
@attribute pos_adverb numeric
@attribute pos_verb numeric
@attribute pos_interjection numeric
@attribute pos_foreign numeric
@attribute pos_list numeric
@attribute pos_possessive numeric
@attribute pos_particle numeric
@attribute pos_symbol numeric
@attribute character_count numeric
@attribute character_count_WSW numeric
@attribute character_per_word numeric
@attribute character_per_word_WSW numeric
@attribute character_without_space numeric
@attribute character_without_space_WSW numeric
@attribute special_char {true,false}
@attribute distribution_positive numeric
@attribute distribution_negative numeric
@attribute class {positive,negative}

@data
0.215789,0.375899,0.114537,0.419355,0.398641,0.250356,0.738462,0.418367,0.198365,0.198365,0.200917,0.283686,0.254328,0.080682,0.095238,0.478528,0.095238,0.440154,0.019231,0.261538,0.107143,0.581633,0.457735,0.372671,0.067485,0.08,false,true,0.048193,0.054054,0.452174,0.074074,0.547826,0,0,0,0,0.05,0.4,0.078431,0.571429,0.214286,0.5,0.214286,0.5,0.032258,0.34,0.076923,0.214286,0.125,0.433333,0.133333,0.457143,0.012821,0.271429,0.02,0.326531,0.125,0.8,0.125,0.8,0.027778,0.323077,0.051282,0.305419,0.2,0.533333,0.1,0.214286,0.071429,0.375,0.074074,0.390756,0.092593,1,0.111111,1,0,0,0,0,0,0,0.342857,0,0.24,0.4375,0,0.45,0.25,0,0,0,0,0,0,0.065517,0.078385,0.370213,0.394009,0.070423,0.077748,true,0.908938,0.091062,positive
0.325512,0.440647,0.202643,0.266862,0.274292,0.203401,0.738462,0.728571,0.392771,0.392771,0.308502,0.46733,0.118642,0,0.238095,0.478528,0.238095,0.405405,0.096154,0.261538,0.107143,0.271429,0.457735,0.443478,0.196319,0.248,false,false,0.168675,0.108108,0.347826,0.222222,0.652174,0,0,0,0,0.1625,0.55,0.215686,0.7,0.142857,0.166667,0.142857,0.155556,0.064516,0.16,0.153846,0.2,0.375,0.65,0.4,0.64,0.166667,0.878571,0.22,0.895238,0,0,0,0,0.208333,0.888462,0.307692,0.855172,0.2,0.266667,0.2,0.2,0.321429,0.715909,0.333333,0.705882,0.222222,0.6875,0.266667,0.859259,0.09375,0.3125,0.071429,0.140741,0.52,0,0,0.3,0.36,0.51625,0,0,0.25,0,0,0,1,0,0,0.212069,0.263658,0.552128,0.551613,0.219316,0.265416,true,0.818063,0.181937,positive
0.092512,0.115598,0.445711,0.673687,0.64149,0.606132,0.205128,0.136364,0.11224,0.11224,0.090493,0.107927,0.804649,0.628635,0.047619,0.142909,0.047619,0.140049,0.173077,0.794872,0.25,0.863636,0.139225,0.15415,0.09816,0.104,false,true,0.13253,0.135135,0.56266,0.148148,0.43734,0.466667,0.617647,0,0,0.125,0.470588,0.137255,0.590909,0.142857,0.196078,0.142857,0.212121,0.129032,0.435294,0.153846,0.272727,0.125,0.254902,0.133333,0.290909,0.089744,0.428571,0.08,0.428571,0.1875,0.705882,0.1875,0.763636,0.083333,0.411765,0.128205,0.485893,0.5,0.784314,0.2,0.272727,0.071429,0.164439,0.074074,0.184492,0.185185,0.754902,0.177778,0.808081,0.0625,0.245098,0.071429,0.191919,0.458824,0.15,0,0.352941,0.141176,0.576471,0,0,0,0,0,0,0,0,0,0.096552,0.106888,0.052566,0.145161,0.094567,0.099196,true,0.727188,0.272812,positive
0.360257,0.480639,0.472834,0.625496,0.244667,0.178547,0.273504,0.281513,0.445953,0.445953,0.25117,0.350669,0.413074,0.132306,0.285714,0.46319,0.285714,0.419714,0.25,0.726496,0.321429,0.718487,0.285619,0.306905,0.202454,0.24,false,false,0.216867,0.162162,0.434783,0.259259,0.565217,0.2,0.1875,0.0625,0.176471,0.2125,0.625,0.254902,0.735294,0.214286,0.208333,0.214286,0.205882,0.193548,0.4,0.230769,0.264706,0.125,0.180556,0.133333,0.188235,0.166667,0.494048,0.18,0.537815,0.1875,0.5,0.1875,0.494118,0.194444,0.65812,0.230769,0.565923,0.2,0.222222,0.2,0.176471,0.25,0.431818,0.259259,0.446367,0.314815,0.826389,0.311111,0.875817,0.0625,0.173611,0.071429,0.124183,0.325,0.2125,0,0.5,0,0.371875,0,0,0.625,0,0,0,0,0,0,0.206897,0.232779,0.287234,0.290323,0.211268,0.225201,true,0.545438,0.454562,negative
0.490096,0.783481,0.246696,0.198962,0.159508,0.052661,0.651282,0.791209,0.541944,0.541944,0.422432,0.755151,0,0,0.380952,0.754601,0.380952,0.760915,0.115385,0.348718,0.071429,0.208791,0.65311,0.742475,0.239264,0.288,false,false,0.168675,0.162162,0.556522,0.185185,0.443478,0.133333,0.15,0,0,0.175,0.7,0.196078,0.769231,0.428571,0.5,0.428571,0.538462,0.16129,0.43,0.153846,0.230769,0.125,0.216667,0.133333,0.246154,0.179487,1,0.2,1,0,0,0,0,0.208333,0.888462,0.282051,0.904509,0.2,0.266667,0.2,0.230769,0.285714,0.630682,0.296296,0.739819,0.240741,0.791667,0.222222,0.837607,0.0625,0.208333,0.071429,0.162393,0.52,0,0.342857,0.45,0.36,0.28,0,0,0.375,0,0,0,0,0,0,0.198276,0.230404,0.475532,0.591811,0.203219,0.233244,true,0.818063,0.181937,positive
0.601755,0.740941,0.310443,0.526882,0.107715,0.065708,0.769231,0.547619,0.742913,0.742913,0.570179,0.728614,0,0,0.619048,0.68423,0.619048,0.54955,0.192308,0.230769,0.321429,0.452381,0.648185,0.536232,0.447853,0.536,true,false,0.337349,0.162162,0.255754,0.444444,0.744246,0.533333,0.352941,0.0625,0.111111,0.3125,0.558824,0.411765,0.722222,0.571429,0.392157,0.571429,0.345679,0.193548,0.223529,0.153846,0.111111,0.25,0.254902,0.266667,0.237037,0.269231,0.5,0.34,0.592593,0.125,0.235294,0.125,0.207407,0.305556,0.707391,0.435897,0.673052,0.2,0.156863,0.2,0.111111,0.5,0.615642,0.518519,0.558824,0.407407,0.571078,0.444444,0.609053,0.21875,0.428922,0.357143,0.390947,0.229412,0,0.403361,0.176471,0.352941,0.622794,0,0,0.147059,0,0,0,0,0,0,0.37069,0.463183,0.474969,0.435484,0.386318,0.458445,true,0.818063,0.181937,positive
0.172743,0.321043,0.262962,0.246334,0.466251,0.298443,0.497041,0.660714,0.198365,0.198365,0.150562,0.334132,0.500707,0,0.095238,0.351109,0.095238,0.375,0.076923,0.502959,0.071429,0.339286,0.316035,0.407609,0.08589,0.104,false,true,0.084337,0.108108,0.628763,0.092593,0.371237,0.333333,0.576923,0.125,0.75,0.0875,0.538462,0.098039,0.625,0.214286,0.384615,0.214286,0.4375,0.032258,0.215385,0.153846,0.375,0.0625,0.166667,0.066667,0.2,0.089744,1,0.1,1,0,0,0,0,0.111111,0.786982,0.153846,0.801724,0.2,0.410256,0.2,0.375,0.142857,0.519231,0.148148,0.650735,0.12963,0.839744,0.111111,0.736111,0.03125,0.160256,0.071429,0.263889,0.4,0,0.263736,0.461538,0.184615,0.255769,0,0,0.769231,0,0,0,0,0,0,0.091379,0.097387,0.299509,0.399194,0.092555,0.096515,false,0.818063,0.181937,positive
0.182872,0.375899,0.367107,0.565982,0.449052,0.250356,0.273504,0.22449,0.198365,0.198365,0.108505,0.224779,0.62302,0.234035,0.095238,0.386503,0.095238,0.440154,0.096154,0.726496,0.142857,0.77551,0.26236,0.31677,0.067485,0.072,false,true,0.072289,0.108108,0.695652,0.074074,0.304348,0.133333,0.25,0,0,0.0625,0.25,0.058824,0.357143,0.285714,0.555556,0.285714,0.666667,0.129032,0.7,0.230769,0.642857,0.1875,0.541667,0.2,0.685714,0.064103,0.797619,0.06,0.77551,0.0625,0.333333,0.0625,0.4,0.055556,0.448718,0.076923,0.458128,0.4,0.888889,0.3,0.642857,0.071429,0.289773,0.074074,0.390756,0.092593,0.652778,0.066667,0.396825,0.0625,0.347222,0.142857,0.603175,0.433333,0.2125,0.571429,0.5,0,0.4375,0,0,0.208333,0,0,0,0,0,0,0.068966,0.07601,0.191489,0.373272,0.06841,0.075067,false,0.818063,0.181937,positive
0.26856,0.374101,0.320537,0.344575,0.331907,0.251799,0.522589,0.612245,0.33494,0.33494,0.224707,0.349632,0.433584,0.067205,0.190476,0.364592,0.190476,0.353282,0.153846,0.477411,0.142857,0.387755,0.295587,0.34472,0.171779,0.2,false,false,0.180723,0.162162,0.521739,0.203704,0.478261,0.133333,0.142857,0,0,0.175,0.571429,0.196078,0.678571,0.428571,0.47619,0.428571,0.5,0.129032,0.314286,0.230769,0.321429,0.25,0.412698,0.266667,0.457143,0.179487,0.884354,0.2,0.887755,0,0,0,0,0.194444,0.777778,0.25641,0.763547,0.3,0.380952,0.3,0.321429,0.285714,0.594156,0.296296,0.67437,0.259259,0.801587,0.222222,0.698413,0.0625,0.198413,0.142857,0.301587,0.495238,0.121429,0.326531,0.428571,0,0.4,0,0,0.357143,0,0,0,0,0,0,0.198276,0.223278,0.410334,0.46659,0.203219,0.22252,true,0.818063,0.181937,positive
0.66612,0.735939,0.48177,0.52626,0.08377,0.067316,0.656847,0.62987,0.812917,0.778499,0.628763,0.770122,0,0,0.714286,0.55293,0.666667,0.471744,0.346154,0.343153,0.321429,0.37013,0.508806,0.498024,0.570552,0.64,true,false,0.493976,0.351351,0.447734,0.555556,0.552266,0.133333,0.06383,0,0,0.5125,0.87234,0.588235,0.909091,0.285714,0.141844,0.285714,0.141414,0.290323,0.221277,0.230769,0.136364,0.25,0.184397,0.266667,0.193939,0.525641,1,0.6,1,0,0,0,0,0.583333,0.996727,0.769231,0.971787,0.2,0.113475,0.2,0.090909,0.714286,0.625242,0.703704,0.625668,0.648148,0.689716,0.622222,0.808081,0.21875,0.310284,0.214286,0.191919,0.387234,0,0.072948,0.382979,0.510638,0.253191,0,0.191489,0.425532,0,0,0,0,0,0,0.548276,0.610451,0.516071,0.497067,0.557344,0.608579,true,0.545438,0.454562,negative
0.447362,0.802322,0.258753,0.113836,0.183895,0.04722,0.609987,0.876623,0.495453,0.495453,0.367986,0.745195,0,0,0.333333,0.701324,0.333333,0.80344,0.115385,0.390013,0.035714,0.123377,0.578192,0.758893,0.208589,0.24,false,true,0.156627,0.189189,0.704805,0.148148,0.295195,0.2,0.236842,0,0,0.1625,0.684211,0.156863,0.727273,0.285714,0.350877,0.285714,0.424242,0.096774,0.273684,0.076923,0.136364,0.1875,0.342105,0.2,0.436364,0.153846,0.87218,0.14,0.857143,0,0,0,0,0.194444,0.878543,0.230769,0.874608,0.1,0.140351,0.1,0.136364,0.285714,0.671053,0.296296,0.906417,0.222222,0.780702,0.177778,0.808081,0.0625,0.219298,0.071429,0.191919,0.410526,0,0.541353,0.631579,0.126316,0.230263,0,0.236842,0.394737,0,0,0,0,0,0,0.194828,0.209026,0.527436,0.71261,0.201207,0.214477,true,0.818063,0.181937,negative
0.15727,0.202407,0.273128,0.356869,0.494294,0.442162,0.564103,0.582418,0.198365,0.198365,0.254434,0.406239,0.258873,0,0.095238,0.233129,0.095238,0.199584,0.115385,0.435897,0.142857,0.417582,0.401914,0.411371,0.159509,0.2,false,true,0.144578,0.108108,0.405797,0.185185,0.594203,0.266667,0.333333,0,0,0.125,0.333333,0.156863,0.538462,0.071429,0.092593,0.071429,0.089744,0.193548,0.6,0.230769,0.346154,0,0,0,0,0.128205,0.730159,0.16,0.758242,0,0,0,0,0.152778,0.72792,0.230769,0.740053,0.2,0.296296,0.2,0.230769,0.25,0.621212,0.259259,0.638009,0.222222,0.884259,0.222222,0.837607,0.03125,0.115741,0.071429,0.162393,0.433333,0,0.190476,0.5,0.533333,0.35,0,0,0.277778,0,0,0,0,0,0,0.17931,0.220903,0.510638,0.547146,0.185111,0.22252,true,0.454562,0.545438,positive
0.357616,0.633693,0.368739,0.28739,0.246794,0.104163,0.531814,0.660714,0.445953,0.445953,0.363316,0.646364,0.094869,0,0.285714,0.403545,0.285714,0.628378,0.211538,0.468186,0.107143,0.339286,0.422588,0.652174,0.276074,0.24,false,false,0.253012,0.378378,0.985507,0.166667,0.014493,0.133333,0.111111,0.0625,0.25,0.2625,0.777778,0.176471,0.75,0.071429,0.061728,0.071429,0.097222,0.16129,0.266667,0.153846,0.25,0.125,0.160494,0.066667,0.133333,0.269231,1,0.18,1,0,0,0,0,0.305556,0.937322,0.25641,0.890805,0.2,0.197531,0.2,0.25,0.285714,0.431818,0.259259,0.705882,0.333333,0.691358,0.2,0.824074,0.125,0.308642,0.071429,0.175926,0.481481,0,0.253968,0.444444,0.266667,0.175,0.888889,0,0.37037,0,0,0,0,1,0,0.260345,0.206651,0.375887,0.580645,0.261569,0.209115,true,0.636313,0.363687,negative
0.299452,0.314748,0.589207,0.677419,0.299096,0.304556,0.182692,0.253571,0.33494,0.33494,0.272813,0.322425,0.528357,0.273633,0.190476,0.213957,0.190476,0.222973,0.384615,0.817308,0.392857,0.746429,0.17514,0.241304,0.251534,0.264,true,false,0.313253,0.297297,0.608696,0.314815,0.391304,0.2,0.140625,0,0,0.3125,0.71875,0.313725,0.775,0.142857,0.104167,0.142857,0.116667,0.451613,0.7,0.538462,0.525,0.0625,0.067708,0.066667,0.08,0.320513,0.924107,0.32,0.921429,0,0,0,0,0.305556,0.762821,0.333333,0.694828,0.4,0.333333,0.4,0.3,0.214286,0.236506,0.222222,0.286765,0.407407,0.674479,0.333333,0.683333,0.15625,0.325521,0.214286,0.316667,0.65,0,0.321429,0.5625,0.3,0.388281,0,0,0.234375,0,0,0,0,0,0,0.274138,0.27791,0.225399,0.275806,0.267606,0.268097,true,0.454562,0.545438,positive
0.440721,0.38714,0.739354,0.909641,0.187967,0.241521,0.16453,0.109375,0.392771,0.392771,0.427995,0.403497,0.370162,0.333777,0.238095,0.156442,0.238095,0.146959,0.615385,0.83547,0.75,0.890625,0.146066,0.163043,0.392638,0.4,true,false,0.506024,0.405405,0.521739,0.537037,0.478261,0,0,0,0,0.5125,0.8125,0.54902,0.859375,0.071429,0.034722,0.071429,0.036458,0.387097,0.325,0.384615,0.234375,0.1875,0.135417,0.2,0.15,0.410256,0.494048,0.38,0.508929,0.5625,0.75,0.5625,0.7875,0.388889,0.605769,0.384615,0.501078,0.2,0.111111,0.2,0.09375,0.285714,0.183239,0.259259,0.154412,0.666667,0.696181,0.6,0.802083,0.21875,0.303819,0.214286,0.197917,0.595833,0.53125,0.071429,0.375,0.2,0.207813,0,0.09375,0.208333,0,0.5,0,0,0,0,0.448276,0.422803,0.255319,0.176915,0.432596,0.399464,true,0.181937,0.818063,positive
0.263335,0.186198,0.651982,0.858929,0.337869,0.467844,0.128205,0,0.198365,0.198365,0.249162,0.13409,0.705768,0.741323,0.095238,0.079755,0.095238,0.110953,0.461538,0.871795,0.5,1,0.060783,0.075515,0.245399,0.184,true,false,0.361446,0.432432,0.811594,0.296296,0.188406,0.066667,0.041667,0.020833,0.052632,0.3125,0.416667,0.215686,0.447368,0.214286,0.138889,0.214286,0.184211,0.419355,0.55,0.461538,0.473684,0,0,0,0,0.320513,0.662698,0.22,0.586466,0.3125,0.555556,0.3125,0.736842,0.277778,0.588319,0.153846,0.337568,0.4,0.296296,0.4,0.315789,0.107143,0.05303,0.111111,0.102167,0.351852,0.305556,0.222222,0.222222,0.375,0.694444,0.5,0.777778,0.505556,0.354167,0.190476,0.25,0.066667,0.0875,0.222222,0.5,0.208333,0,0.666667,0,0,0,0,0.282759,0.225653,0.12766,0.160441,0.263581,0.211796,true,0.636313,0.363687,positive
0.215789,0.344506,0.378855,0.48707,0.398641,0.276792,0.389744,0.383117,0.270972,0.270972,0.210848,0.332845,0.457924,0.043107,0.142857,0.294479,0.142857,0.361179,0.173077,0.610256,0.178571,0.616883,0.290271,0.367589,0.159509,0.152,false,false,0.168675,0.216216,0.765217,0.148148,0.234783,0.133333,0.15,0,0,0.1625,0.55,0.137255,0.590909,0.142857,0.166667,0.142857,0.212121,0.16129,0.43,0.153846,0.272727,0.0625,0.108333,0.066667,0.145455,0.166667,0.878571,0.14,0.857143,0.0625,0.2,0.0625,0.254545,0.194444,0.825641,0.205128,0.777429,0.2,0.266667,0.2,0.272727,0.142857,0.289773,0.148148,0.425134,0.240741,0.791667,0.177778,0.808081,0.0625,0.208333,0.071429,0.191919,0.65,0.1275,0.171429,0.75,0,0.20125,0,0.45,0.375,0,0.4,0,0,0,0,0.165517,0.152019,0.293617,0.395894,0.162978,0.150134,true,0.727188,0.272812,positive
0.214498,0.132494,0.621405,0.856305,0.400475,0.568413,0.153846,0.030612,0.11224,0.11224,0.225517,0.140678,0.740297,0.769373,0.047619,0.034645,0.047619,0.034749,0.423077,0.846154,0.535714,0.969388,0.057135,0.055901,0.226994,0.2,true,false,0.337349,0.324324,0.624041,0.333333,0.375959,0,0,0,0,0.325,0.647059,0.313725,0.714286,0.071429,0.04902,0.071429,0.055556,0.258065,0.329412,0.307692,0.285714,0.1875,0.191176,0.2,0.228571,0.294872,0.642857,0.26,0.62585,0.1875,0.352941,0.1875,0.4,0.291667,0.670437,0.307692,0.610837,0.2,0.156863,0.2,0.142857,0.142857,0.114305,0.074074,0.012605,0.351852,0.387255,0.333333,0.597884,0.3125,0.612745,0.285714,0.402116,0.611765,0.225,0.403361,0.529412,0.352941,0.298529,0,0,0.073529,0,0.235294,0,0,0,0,0.25,0.223278,0.080726,0.069124,0.237425,0.203753,true,0.636313,0.363687,positive
0.15727,0.251799,0.371023,0.420821,0.494294,0.374101,0.37037,0.457143,0.198365,0.198365,0.182098,0.330462,0.510193,0.02671,0.095238,0.233129,0.095238,0.283784,0.153846,0.62963,0.142857,0.542857,0.277866,0.378261,0.134969,0.136,false,true,0.144578,0.189189,0.753623,0.12963,0.246377,0.333333,0.416667,0,0,0.15,0.666667,0.137255,0.7,0.142857,0.185185,0.142857,0.233333,0.193548,0.6,0.230769,0.45,0.1875,0.361111,0.133333,0.32,0.153846,1,0.14,1,0,0,0,0,0.166667,0.797721,0.179487,0.748276,0.2,0.296296,0.2,0.3,0.178571,0.431818,0.148148,0.485294,0.222222,0.884259,0.155556,0.788889,0.03125,0.115741,0.071429,0.211111,0.577778,0,0.380952,0.5,0.4,0.175,0,0,0.416667,0,0,0,0,0,0,0.15,0.142518,0.329787,0.45,0.150905,0.142091,false,0.727188,0.272812,positive
0.452841,0.461631,0.544616,0.660313,0.180596,0.190013,0.462731,0.411905,0.495453,0.495453,0.432555,0.465583,0.235269,0.126951,0.333333,0.268797,0.333333,0.243243,0.403846,0.537269,0.464286,0.588095,0.246133,0.247826,0.392638,0.424,true,false,0.445783,0.324324,0.457027,0.5,0.542973,0,0,0,0,0.375,0.372093,0.392157,0.55,0,0,0,0,0.225806,0.176744,0.153846,0.1,0.125,0.100775,0.133333,0.106667,0.384615,0.604651,0.4,0.633333,0.375,0.55814,0.375,0.56,0.430556,0.784735,0.538462,0.748276,0.2,0.124031,0.2,0.1,0.428571,0.378964,0.37037,0.308824,0.592593,0.709302,0.6,0.92963,0.1875,0.290698,0.071429,0.07037,0.483721,0.415116,0.079734,0.418605,0.390698,0.236047,0,0.104651,0.116279,0,0,0,0,0,0,0.432759,0.456057,0.348837,0.304839,0.430584,0.442359,true,0.363687,0.636313,negative
0.684622,0.694288,0.701561,0.804091,0.077515,0.081364,0.431117,0.37108,0.742913,0.742913,0.629326,0.659413,0,0,0.619048,0.363107,0.619048,0.334212,0.596154,0.568883,0.678571,0.62892,0.288379,0.289502,0.588957,0.632,true,false,0.638554,0.459459,0.462786,0.703704,0.537214,0.4,0.152542,0.041667,0.04878,0.6375,0.79661,0.705882,0.853659,0.214286,0.084746,0.214286,0.085366,0.516129,0.349153,0.769231,0.365854,0.125,0.073446,0.133333,0.078049,0.602564,0.753027,0.64,0.770035,0.25,0.271186,0.25,0.273171,0.611111,0.800087,0.717949,0.730025,0.6,0.271186,0.6,0.219512,0.571429,0.354777,0.555556,0.340029,0.777778,0.576271,0.688889,0.588076,0.375,0.423729,0.571429,0.411924,0.572881,0.259322,0.232446,0.457627,0.20339,0.317373,0,0,0.254237,0,0,0,0,0,0.097175,0.568966,0.586698,0.268301,0.223053,0.557344,0.560322,true,0.000187,0.999813,negative
0.601755,0.732314,0.388183,0.49609,0.107715,0.068491,0.615385,0.547619,0.742913,0.706032,0.522309,0.689638,0,0,0.619048,0.68423,0.571429,0.577703,0.25,0.384615,0.285714,0.452381,0.566094,0.538043,0.417178,0.472,true,false,0.337349,0.243243,0.439898,0.388889,0.560102,0.266667,0.176471,0.208333,0.416667,0.325,0.647059,0.372549,0.75,0.5,0.343137,0.5,0.340278,0.354839,0.488235,0.461538,0.375,0.1875,0.191176,0.2,0.2,0.333333,0.857143,0.38,0.869048,0,0,0,0,0.319444,0.744344,0.410256,0.712644,0.6,0.470588,0.6,0.375,0.535714,0.665775,0.518519,0.650735,0.444444,0.693627,0.444444,0.824074,0.15625,0.306373,0.142857,0.175926,0.152941,0,0.201681,0.441176,0.211765,0.4375,0.235294,0.132353,0.367647,0,0,0,0,0.264706,0,0.413793,0.465558,0.61577,0.586694,0.428571,0.469169,true,0.727188,0.272812,positive
0.216311,0.299253,0.278582,0.435822,0.397901,0.320201,0.605617,0.478022,0.270972,0.270972,0.240207,0.311081,0.37973,0.144964,0.142857,0.27695,0.142857,0.293139,0.134615,0.394383,0.178571,0.521978,0.322169,0.32107,0.177914,0.176,false,false,0.180723,0.189189,0.621118,0.185185,0.378882,0.066667,0.071429,0,0,0.2125,1,0.235294,1,0.285714,0.31746,0.285714,0.358974,0.096774,0.228571,0.076923,0.115385,0.3125,0.515873,0.333333,0.615385,0.166667,0.768707,0.16,0.758242,0.0625,0.190476,0.0625,0.215385,0.180556,0.717949,0.179487,0.575597,0.3,0.380952,0.3,0.346154,0.285714,0.594156,0.259259,0.638009,0.277778,0.900794,0.222222,0.837607,0.03125,0.099206,0.071429,0.162393,0.619048,0.242857,0.163265,0.571429,0,0.325,0,0,0.47619,0,0,0,0,0,0,0.201724,0.204276,0.428571,0.468983,0.205231,0.203753,false,0.727188,0.272812,positive
0.359942,0.440647,0.385235,0.472141,0.244919,0.203401,0.534041,0.525,0.445953,0.445953,0.361553,0.487365,0.148616,0,0.285714,0.370637,0.285714,0.344595,0.230769,0.465959,0.25,0.475,0.382665,0.397826,0.288344,0.328,false,false,0.277108,0.216216,0.473763,0.314815,0.526237,0.266667,0.206897,0.145833,0.35,0.275,0.689655,0.313725,0.775,0.428571,0.344828,0.428571,0.35,0.290323,0.482759,0.461538,0.45,0.4375,0.522989,0.4,0.48,0.269231,0.832512,0.3,0.842857,0,0,0,0,0.25,0.687003,0.333333,0.694828,0.6,0.551724,0.5,0.375,0.392857,0.568966,0.407407,0.617647,0.425926,0.928161,0.377778,0.894444,0.03125,0.071839,0.071429,0.105556,0.358621,0,0.35468,0.413793,0.082759,0.464655,0,0,0.431034,0,0,0,0,0,0,0.305172,0.342043,0.460015,0.471774,0.309859,0.340483,true,0.908938,0.091062,positive
0.474421,0.552158,0.359975,0.318671,0.168106,0.140264,0.688645,0.741497,0.585917,0.541944,0.446629,0.572664,0,0,0.428571,0.452235,0.380952,0.440154,0.230769,0.311355,0.142857,0.258503,0.417863,0.465839,0.374233,0.376,true,false,0.349398,0.351351,0.66087,0.333333,0.33913,0.066667,0.042857,0.041667,0.095238,0.3375,0.657143,0.313725,0.714286,0.714286,0.47619,0.714286,0.555556,0.322581,0.417143,0.230769,0.214286,0.3125,0.309524,0.333333,0.380952,0.346154,0.861224,0.32,0.85034,0,0,0,0,0.375,0.861538,0.410256,0.81445,0.3,0.228571,0.3,0.214286,0.464286,0.545455,0.444444,0.642857,0.5,0.821429,0.4,0.899471,0.09375,0.178571,0.071429,0.100529,0.52,0,0.489796,0.514286,0.137143,0.235,0,0.128571,0.357143,0,0,0,0,0,0,0.367241,0.396675,0.424924,0.573733,0.374245,0.399464,true,0.818063,0.181937,positive
